Packet Size,Packets Sent,Average Round-Trip Time (ms),Average Latency (KB/s),Errors/Packet,Errors/KB,
1-Byte Packet,17465,0.07,14.49,0.00,0.00,
2-Byte Packet,11348,0.07,27.75,0.00,0.00,
4-Byte Packet,16228,0.07,59.13,0.00,0.00,
8-Byte Packet,16387,0.07,119.34,0.00,0.00,
16-Byte Packet,17637,0.07,234.07,0.00,0.00,
32-Byte Packet,12148,0.07,448.13,0.00,0.00,
64-Byte Packet,19096,0.07,907.32,0.00,0.00,
128-Byte Packet,12826,0.07,1725.91,0.00,0.00,
256-Byte Packet,11067,0.08,3210.53,0.00,0.00,
512-Byte Packet,11709,0.08,6454.92,0.00,0.00,
1024-Byte Packet,11912,0.08,12696.43,0.00,0.00,
2048-Byte Packet,11153,0.08,24659.09,0.00,0.00,
4096-Byte Packet,9194,0.09,47271.63,0.00,0.00,
8192-Byte Packet,7160,0.09,87781.34,0.00,0.00,
16384-Byte Packet,4982,0.11,153401.93,0.00,0.00,
32768-Byte Packet,4522,0.14,237250.42,0.00,0.00,
65507-Byte Packet,2921,0.20,333819.73,0.00,0.00,
Averages,11632,0.08,1034.51,0.00,0.00,
