Packet Size,Packets Sent,Average Round-Trip Time (ms) Average Latency (KB/s),Errors/Packet,Errors/KB,
1-Byte Packet,3047,0.07,14.07,0.00,0.00,
2-Byte Packet,4260,0.07,30.69,0.00,0.00,
4-Byte Packet,4867,0.06,63.33,0.00,0.00,
8-Byte Packet,12533,0.06,128.15,0.00,0.00,
16-Byte Packet,4453,0.06,246.71,0.00,0.00,
32-Byte Packet,4314,0.06,506.64,0.00,0.00,
64-Byte Packet,6902,0.06,1048.45,0.00,0.00,
128-Byte Packet,3526,0.07,1859.22,0.00,0.00,
256-Byte Packet,11251,0.07,3665.09,0.00,0.00,
512-Byte Packet,6023,0.07,7472.18,0.00,0.00,
1024-Byte Packet,7880,0.07,14303.26,0.00,0.00,
2048-Byte Packet,5885,0.07,28722.63,0.00,0.00,
4096-Byte Packet,2160,0.08,48470.23,0.00,0.00,
8192-Byte Packet,1376,0.09,90158.61,0.00,0.00,
16384-Byte Packet,1423,0.10,164724.23,0.00,0.00,
32768-Byte Packet,1222,0.14,226440.59,0.00,0.00,
65507-Byte Packet,993,0.21,318527.61,0.00,0.00,
Averages,4830,0.07,0.00,0.00,0.00,
